basename,date,cloud_cover,satellite,region,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_green_ratio,blue_green_ratio,red_blue_ratio,brightness_mean,brightness_std,brightness_max,saturation_mean,saturation_std,hue_mean,edge_density,edge_mean,edge_std,edge_max,canny_edge_count,canny_edge_density,terminus_y,terminus_x,terminus_width,glacier_top_y,glacier_length,contrast,dissimilarity,homogeneity,energy,correlation,ASM,lbp_mean,lbp_std,local_std_3x3,local_std_5x5,local_std_7x7,entropy_mean,entropy_std,glacier_area,glacier_percentage,perimeter,eccentricity,solidity,extent,major_axis,minor_axis,orientation,centroid_y,centroid_x,bbox_height,bbox_width,bbox_area,convex_area,filled_area,red_min,red_max,red_median,red_range,red_percentile_25,red_percentile_75,red_skewness,red_kurtosis,green_min,green_max,green_median,green_range,green_percentile_25,green_percentile_75,green_skewness,green_kurtosis,blue_min,blue_max,blue_median,blue_range,blue_percentile_25,blue_percentile_75,blue_skewness,blue_kurtosis,gradient_mean,gradient_std,gradient_max,gradient_direction_mean,gradient_direction_std
Ross_North_East_2024-11-01_S2_RAW,2024-11-01,26.055735,SENTINEL2,Ross_North_East,4.402514637111384,4.504518964752414,4.71480744029176,28.849614743976908,29.46342706373228,30.834755439746267,0.9773551119360484,1.0466838916830348,0.9337634023809831,4.540613680718519,29.706322930281768,219.0,0.0015382876425960566,0.012874648344430306,-0.0538201821748037,0.023417685084537995,0.22490010526555607,5.141323892850779,232.50283749761948,2163,0.003662240824080376,158,1.0,166,1,157,38.09363287324994,0.24251922892054356,0.9838650341480264,0.9771551292226984,0.9836444261832203,0.9548322302623234,23.820988720365985,1.7266324390579963,0.11644672414066654,0.1990974231161374,0.27634484128038955,0.08200053537360612,0.5270123748082952,13509,2.2872497130144156,575.4335495461293,0.8190191126083748,0.9859144650415997,0.4995931952662722,190.65661229822092,109.39232674182954,-0.8441114123839736,52.69338959212377,55.93759715745059,160,169,27040,13702.0,13509.0,0,217,0.0,217,0.0,0.0,6.4194941400891805,39.312036772894906,0,217,0.0,217,0.0,0.0,6.397555754382856,38.99202372213173,0,224,0.0,224,0.0,0.0,6.394321213891446,38.93309011741717,0.12019492701945259,3.158034149478704,219.20259528066217,0.0032447332241213665,0.28941905680761376
Wilkins_South_2020-11-13_S2_RAW,2020-11-13,3.600714,SENTINEL2,Wilkins_South,11.514027606667407,11.819495131856145,11.76190390097208,51.06937423405875,52.418853107854055,52.16072091110935,0.9741556198569893,0.9951274373108917,0.9789254956944445,11.698475546498546,51.882464352349075,255.0,0.0012734058367947203,0.005939945004852127,0.12256776994543594,0.04904475214178528,0.5051777762847991,8.242320995261435,284.130056292693,11004,0.00947370324166983,925,1161.0701754385964,172,284,641,71.1979517436559,0.47246690711290645,0.9671904694570709,0.9515061028668798,0.9865004197549304,0.9053638895125017,23.794485898353123,2.147999999250045,0.28713855373051744,0.4383641535969307,0.5717380916165448,0.1615585744069394,0.7266557989602557,56237,4.841627128333208,1525.0376259469856,0.9733908966214652,0.9944123211854367,0.5018651388591419,614.633706787888,140.84390383211982,-0.14146863512680916,711.2247986201255,1194.4476945783026,644,174,112056,56553.0,56237.0,0,255,0.0,255,0.0,0.0,4.213778064905654,15.772047024157775,0,255,0.0,255,0.0,0.0,4.212450214199103,15.757157726159619,0,255,0.0,255,0.0,0.0,4.21184145747131,15.75067033646351,0.29380153518373464,4.699944016801528,272.42761525872436,0.0006514918953033954,0.38728284786269346
Dotson_Front_2023-12-07_S2_RAW,2023-12-07,5.791197,SENTINEL2,Dotson_Front,3.3096381823793184,4.8305647840531565,7.074029192309787,19.9634353287243,20.130015403037536,20.054722205729046,0.68514518079474,1.4644310776074048,0.46785758050453863,5.071410719580756,20.011331648788538,255.0,0.5061504890417398,0.33291701255931544,-1.7708137947014693,0.6713223680627417,0.8530631055923917,9.112191744544495,268.2030998660861,158712,0.14406622732966615,901,838.1206030150754,1046,1,900,86.21337267635552,0.7548829702625549,0.886274857876867,0.4214972874161622,0.8893620848134517,0.17767030066992762,22.633316994353976,5.455863104700769,0.4902210451357283,0.7280931968284455,0.9322810410833958,0.552538181444043,0.5956497788534482,8268,0.7505037851968847,296.54520189781084,0.81010503874008,0.9549950544015826,0.5485795454545455,99.3562370576444,58.251048140112836,-0.9263163721379044,875.1224754013465,1188.0877783531848,80,88,7040,4044.0,3862.0,0,255,2.0,255,0.0,2.0,11.361948869284575,129.66273578274692,0,255,3.0,255,0.0,4.0,11.08571173376212,124.25558472234097,0,255,6.0,255,0.0,7.0,10.645066952903376,117.24851713951256,0.49464220196120234,5.115425695743819,172.29851356810303,0.22277349443520844,1.3871490545676504
Thwaites_Front_2021-11-02_S2_RAW,2021-11-02,26.779446,SENTINEL2,Thwaites_Front,158.49012704846584,167.1453680700837,166.37616043410043,105.09455595303808,109.9174990409477,109.22758909200812,0.9482172846208724,0.9953979721665978,0.9526011817729536,164.00388518421664,108.02992445523151,255.0,0.03963745313606007,0.04029011870717227,0.9973549388291452,0.5941662308228731,4.106519986750785,11.478619077888483,285.0986671312232,91140,0.09930700836820083,766,863.6666666666666,941,1,765,154.0813725708555,3.657939736421785,0.5507375363614173,0.3223789304176999,0.9933524855317314,0.10393883710938472,19.468916710251047,7.1760616556911705,2.006807442257193,3.0115990304459728,3.8079810243500405,2.3224191057712504,1.9654500296462665,644768,70.25453277545328,3449.9737008100565,0.5247269298519582,0.9990997119388114,0.8902880876634853,1007.3608001560941,857.536641441633,1.1487042638594684,367.874092696908,772.6317109409896,768,943,724224,645349.0,644943.0,0,255,214.0,255,0.0,237.0,-0.7725192209563374,-1.2654854349347668,0,255,230.0,255,0.0,251.0,-0.8221068101974599,-1.2475056947341878,0,255,229.0,255,0.0,247.0,-0.830670041567431,-1.2401635983124555,2.2244240453100352,6.486884517252373,277.05138913606305,-0.07639916118188272,1.3860487966041328
Pine_Island_Front_2019-11-06_S2_RAW,2019-11-06,1.003342,SENTINEL2,Pine_Island_Front,0.4475411832845705,1.0927211170134754,2.5524053722839666,0.886197774099825,2.044090975088024,4.697301116952967,0.4095657860688116,2.3358250630557804,0.17534095019811197,1.3642225575273377,2.526394442694261,148.0,0.19192454806014125,0.3495762485394496,-0.5559222097203894,0.2135850773204205,0.084830107852673,0.5176708602103853,78.16257985051985,30115,0.03742974543050111,681,821.8256880733945,854,308,373,0.8491199646797916,0.1295260950590695,0.9549137613737244,0.7708150433876261,0.9754470851243173,0.5941569375390476,23.575521953232393,3.2264530106590277,0.06006958095055262,0.07604330425893138,0.0887332279505593,0.20615421823788477,0.4050511616524803,186893,23.228814254499895,2280.8275605729687,0.9442828430982227,0.9950644233840912,0.5829021442495127,911.3531470555097,299.95830666938446,1.3580746851226901,551.4809917974457,680.3892066583553,375,855,320625,187820.0,186893.0,0,124,0.0,124,0.0,0.0,5.966741233100715,511.87218742698724,0,152,0.0,152,0.0,0.0,2.0644639990938347,40.37108949771689,0,168,0.0,168,0.0,0.0,1.4238233362099069,2.16925373091577,0.05703555886424557,0.32469389793407516,71.17369208102419,0.07202340872965536,0.7826768447142486
Moscow_Uni_Front_2023-02-26_S2_RAW,2023-02-26,18.913713,SENTINEL2,Moscow_Uni_Front,6.338546207497821,9.814785551680712,12.598398802027834,28.748752706572997,31.226535881996043,32.4952710243913,0.645816067407383,1.283614271097557,0.5031231593039631,9.583910187068792,30.799748767048094,255.0,0.767567637381534,0.12926939483195374,-2.652098899174786,0.846308001549937,2.9368234901306454,17.504354986854814,272.87812704982827,102366,0.10329482708514967,835,323.64285714285717,1181,1,834,331.0723577488506,2.7395536247689622,0.8611001765184958,0.49876717136438925,0.8284164417418857,0.24879148918205077,22.54506623559043,5.347877961083497,1.6656900041001133,2.4513097241532122,3.141490128949023,0.7001015522354803,1.0475038788129807,24342,2.456286932093384,311.24368670764585,0.9121501599566283,0.7919463087248322,0.544405997693195,105.50037750426543,43.239981378714084,-1.432236140682951,17.68326271186441,162.857697740113,51,102,5202,3576.0,2832.0,0,255,1.0,255,1.0,2.0,6.381580402965108,40.774666940400735,2,255,4.0,253,4.0,5.0,6.252584147570287,38.6984391290613,4,255,7.0,251,6.0,8.0,6.18154028148302,37.57116254927742,1.7242068123533678,10.12112955041348,188.45165899449594,0.32271354818193637,1.5329393390936186
Wilkins_North_2019-12-09_S2_RAW,2019-12-09,12.08267,SENTINEL2,Wilkins_North,153.31870047850597,158.6854848694911,163.8190950922183,93.62021045396094,94.22061754842154,92.9444086897162,0.966179739782151,1.0323508493977636,0.9359024989858786,158.60776014673849,93.56955067032823,255.0,0.19417118276161152,0.24965091790888794,-2.1364824534680253,0.9385312283899507,6.823329711250025,19.12853867133838,266.2948449453058,158276,0.13331457830239454,941,555.6303317535545,1256,1,940,412.1379385898376,6.171539964273248,0.5097195003812717,0.07512723781079113,0.9770648304613497,0.005662017406403919,18.61603285611887,7.544018789479185,3.94798460465712,5.321509895036398,6.347800294182253,2.5992506915666787,1.5492046914729398,848151,71.43906397795891,9676.918682243588,0.7235502216557177,0.7828004226676318,0.7132156427065531,1443.88273411987,996.6714490141796,-1.0406943374087319,524.1794271313106,759.1791755830487,943,1259,1187237,1081701.0,852258.0,2,255,195.0,253,22.0,227.0,-0.7176999670643414,-1.1991279365043799,2,255,202.0,253,26.0,232.0,-0.7433001336991188,-1.192067537477924,3,255,209.0,252,33.0,236.0,-0.7622136759792589,-1.1891460941360357,4.13996340545496,11.695852359195188,221.23391341393489,0.19859863090789437,1.6746023762707183
Crosson_Front_2019-11-06_S2_RAW,2019-11-06,12.187252,SENTINEL2,Crosson_Front,156.1468943777714,159.5234404466671,164.69351828509227,98.30388040085168,100.24135599812779,103.26280635563377,0.9788335428352145,1.0324095181488417,0.9481058878551549,160.12128436984352,100.590631024241,255.0,0.038032676035809676,0.028409676977590843,-1.7184115181572368,0.7082436813686117,3.63565686810149,9.566714366766442,285.0986671312232,89352,0.08730879947469324,841,825.6788990825688,1033,1,840,118.85187371014295,3.4507667703520326,0.5004330015382201,0.2808505582871839,0.9940838680586529,0.07888034245189689,17.267588884915213,6.9084834021452695,1.6783557490464396,2.694134629679747,3.5978916269630017,2.630007653609093,1.7868891637844235,736599,71.97552867788025,3544.7909806465095,0.5650761528932607,0.9993677626803606,0.8558108894705839,1096.6560011450847,904.7836979795989,0.9851911150689981,395.35528150323313,771.754140312436,843,1021,860703,737065.0,736599.0,0,255,209.0,255,0.0,221.0,-0.9162574940313644,-1.0674596482417429,0,255,214.0,255,0.0,226.0,-0.9287892027591481,-1.0630526843876122,0,255,223.0,255,0.0,233.0,-0.9434566422119028,-1.057542548301118,1.9093402517597642,5.547008371340965,285.0986671312232,-0.06807718751456225,1.5307179380099663
Larsen_C_South_2021-11-09_S2_RAW,2021-11-09,22.6689,SENTINEL2,Larsen_C_South,87.92275935865119,87.43220207544267,82.40943593941022,88.09849369867001,90.43916482799071,88.16232642305275,1.00561071632034,0.9425524461594514,1.066901603636601,85.92146579116805,88.83264668929996,255.0,0.10548134826804345,0.19789802503646603,0.733020787136429,0.6186556542909947,6.4561796857065135,11.89407264467854,283.64651808584256,134487,0.08764131491623417,1157,609.9921568627451,1304,1,1156,208.16093675151464,5.928924009848523,0.4775544125574005,0.37835398798902337,0.9867329066303764,0.14315407185263918,18.656124145984794,7.30507858760165,3.0668230847236595,4.681562826498791,6.045871766252208,2.834763082125386,2.2727753437173854,631236,41.13583696748682,17203.17285994847,0.9477357762851433,0.7461241801453566,0.39043169024823526,1715.3320191424634,547.2874221911945,0.7359770604205798,600.3866013110575,558.6017794129831,1159,1307,1514813,792671.0,628077.0,0,255,66.0,255,0.0,171.0,0.40605378376370244,-1.3861715614022072,0,255,60.0,255,0.0,173.0,0.4662335463811437,-1.3432657083974702,0,255,50.0,255,0.0,164.0,0.5320579556071581,-1.2717527641942812,3.5008484300588547,6.964675572067544,251.68940294647996,-0.06285224600013904,1.3925124728193596
Thwaites_Front_2021-11-01_S2_RAW,2021-11-01,8.284127,SENTINEL2,Thwaites_Front,41.29549446478382,43.788482827754535,43.53508869421199,85.12787468348796,89.78247569186883,89.13564815889397,0.9430674871090787,0.9942132241795472,0.9485565713382643,42.87302199558345,87.99176160341806,255.0,0.013131623597863707,0.03387636043798961,0.2646571023317572,0.18044477859135286,0.9023188852484243,9.625029167320047,280.7759585307989,23703,0.02582701359832636,766,876.5333333333333,824,433,333,100.3400595404737,0.8652086255397892,0.9020260269499977,0.8028524142159927,0.9934725668946452,0.6445725698363804,22.811923596582986,4.121189403662137,0.4664447888830166,0.7582333981874108,1.0282483426897946,0.49799915293749814,1.112616067278769,180096,19.623430962343097,2204.2062402294096,0.9483914629706075,0.9950165195195527,0.6500604594921403,891.27664050595,282.625541399408,1.4051255124882065,641.4488161869225,750.7637149076048,335,827,277045,180998.0,180096.0,0,255,0.0,255,0.0,0.0,1.6504030702664907,0.8784835507219464,0,255,0.0,255,0.0,0.0,1.6148724393695377,0.7142959841051351,0,255,0.0,255,0.0,0.0,1.6068168415687305,0.6827974307692779,0.48752487272009365,5.371228136002206,177.6016923092545,0.035049281134530125,0.750647753266074
Larsen_C_North_2023-12-09_S2_RAW,2023-12-09,13.098523,SENTINEL2,Larsen_C_North,171.82164276695528,179.96861096079846,182.8274698873657,93.49932245116264,95.68555632231075,94.956354496601,0.9547311714501522,1.0158853197299411,0.9398021143798317,178.20590787170644,94.70707752183952,255.0,0.16340516613016162,0.21211962309875393,-2.4479398847948026,0.9556533840388007,4.927243936934993,20.836671567266116,261.062598921323,257161,0.16106063111271446,1186,596.2196078431373,1341,1,1185,461.0664430735175,4.447879240445616,0.6218154685631153,0.12283837454241092,0.9742922369674075,0.01518323284501512,20.305044492544493,7.553721750075379,2.7180811509670106,3.963205445478916,4.9645471288764185,1.9134725792151965,1.2716368456146796,1206975,75.59317129629629,4327.190042307233,0.6857089761545085,0.9540994571935395,0.888824274996725,1353.8817875547375,985.4578076320915,0.13412518850658273,611.9200743290814,424.7504090389899,1188,951,1129788,1052493.0,1004183.0,0,255,226.0,255,153.0,229.0,-1.1673183617120304,-0.5990916408070661,0,255,235.0,255,166.0,238.0,-1.1713266354128407,-0.5895018135259473,0,255,237.0,255,168.0,241.0,-1.1701842577803283,-0.5888044010180757,2.855944868702494,12.083523866460407,246.05018684090538,0.22215444267335838,1.7280076120555719
Larsen_C_Central_2019-11-20_S2_RAW,2019-11-20,17.433849,SENTINEL2,Larsen_C_Central,141.8049129183279,142.38753898178678,144.3420200036268,112.79589717276038,112.76724772895044,113.88993173448168,0.9959081667698956,1.0137264892399656,0.982422948734309,142.8448239679138,113.13920042928622,255.0,0.026268666083431137,0.0893278489002846,-1.146645582964288,0.646773291378161,11.465128359230201,25.782508194499318,282.49090447501334,208148,0.13290714097806292,1172,822.3906705539358,1164,1,1171,733.3124406195469,9.922240910725861,0.4525836920535853,0.35354832747062764,0.9711898779497111,0.12499721687551513,21.46493682460303,7.495080427094823,7.0993195105667555,9.083755885819235,10.368157630203486,2.8383487354301664,2.172762135566228,964109,61.5605102048635,8474.622217687307,0.6836116355920481,0.9882884655993538,0.7710959681998865,1338.380704767398,976.8117561431468,-0.3832173719509992,639.122556681869,904.7514440794557,1174,1065,1250310,975534.0,970646.0,0,255,226.0,255,0.0,239.0,-0.4072879428515602,-1.7781299662451209,0,255,227.0,255,0.0,238.0,-0.4177087612843868,-1.7741983011909503,0,255,230.0,255,0.0,241.0,-0.4208659597393024,-1.7700860648625436,7.277368876082266,15.878692496525916,272.29176549347864,0.00891647929644429,1.4418902347908682
Totten_Shelf_2020-11-21_S2_RAW,2020-11-21,22.920826,SENTINEL2,Totten_Shelf,243.30322053596475,245.5151254520064,245.30609673014024,41.14438533292758,40.30981338902919,40.12584162062417,0.9909907590741365,0.9991486116320482,0.9918351960225513,244.70814757270387,40.48729292175449,255.0,0.01850564090272552,0.07650453322248602,1.039469632177289,0.7657292061642421,9.873940952489054,31.699345588671235,285.0986671312232,249388,0.15375955263312033,1195,618.3353115727003,1352,1,1194,1028.5821207671804,8.19186585891462,0.6755399769498248,0.5622683790211626,0.6853490465394411,0.3164611098052628,22.58381562762996,5.204250612313622,5.6977650584824895,8.189816778384058,10.041008817678318,1.5813888961534355,1.3526601861570673,1577044,97.23225653309164,20648.53830027556,0.46346931165329774,0.9722393314158706,0.9722393314158706,1558.5862775683893,1381.083516783507,1.5649528685645098,597.1894085200859,682.9415013802318,1197,1355,1621935,1621935.0,1616368.0,0,255,255.0,255,251.0,255.0,-4.717404768944455,22.25324635601816,0,255,255.0,255,255.0,255.0,-4.952635852931282,24.353291703475723,0,255,255.0,255,255.0,255.0,-4.943391856846266,24.28224862085909,5.827989290903849,19.218687911980346,285.0986671312232,0.08958198866428482,1.5065425591371333
Mertz_Front_2018-12-15_S2_RAW,2018-12-15,5.395318,SENTINEL2,Mertz_Front,36.345232823276675,39.75227782384201,40.85550658613802,69.98128541155076,75.00018386353774,77.01233636601742,0.9142930874111235,1.0277525923692241,0.8896042629298688,38.98433907775223,73.9478810039434,255.0,0.2764474197958267,0.39803181276406285,-0.38915774377233553,0.7134423406701089,41.87685053510891,60.098650751219715,285.0986671312232,260976,0.15368597595447178,1350,366.87958115183244,1253,1,1349,4891.031401569276,33.71848383797828,0.5815931421447357,0.5334941536510966,0.5501793208566108,0.2851135089564065,21.538121749331022,7.213975669679888,26.784098164838426,33.69145228243928,37.44709703194861,2.23035272361101,2.092309519286675,230974,13.601811894621793,7580.097397793778,0.7914687442476817,0.5540484069527112,0.33817497466583024,411.62363694376376,251.58833591158827,-1.2864455691725685,1011.8558586105676,1100.9878913894324,371,391,145061,88541.0,52617.0,0,255,0.0,255,0.0,28.0,1.8496528620680366,2.0732115650433984,0,255,0.0,255,0.0,32.0,1.7714145226338391,1.6856457229848392,0,255,1.0,255,0.0,31.0,1.765547973496445,1.6271117416914915,26.90988013023348,40.5454172858942,279.1368143242863,0.13068976465487853,1.4602888181999911
Larsen_C_South_2021-11-10_S2_RAW,2021-11-10,13.187839,SENTINEL2,Larsen_C_South,158.6316395527971,162.09189672834952,161.7994885683825,110.8977920859318,111.81860299734812,111.39127367944478,0.9786524974690788,0.9981960346817528,0.9804211432080976,160.84100828317634,111.31923938829986,255.0,0.05895172449767382,0.15505920600802678,0.37379607431182177,0.693438843257418,33.74657469455882,61.117455467657514,285.0986671312232,210509,0.1371826686720764,1157,819.5064935064935,1321,1,1156,4552.28796421604,29.10740091800531,0.5124366055319499,0.3226813200082688,0.8152730957574784,0.10453719133274615,21.159275628276276,6.876132273136176,18.380234369070227,26.7680194420073,32.770252030230466,2.5073923374179103,1.8871395567211315,962865,62.747146331481716,70361.04277423985,0.5977733298157794,0.6753542150050255,0.587636101546025,1472.9061681958342,1180.777574979159,0.909336100410265,479.0170604067483,779.6150119158913,1159,1324,1534516,1335206.0,1068079.0,0,255,238.0,255,10.0,255.0,-0.5110721982287639,-1.5781094488254255,0,255,249.0,255,10.0,255.0,-0.5528109124608652,-1.5431893558682548,0,255,244.0,255,11.0,255.0,-0.5561088539293839,-1.5383012043263402,19.238339696400118,36.34596433242602,285.0986671312232,0.10347052122853634,1.459065739965051
